"Match_Id","Innings","Team","Over","Runs Scored","Extras","Overall","x"
1082629,2,12,6,6,0,6,43
1082631,2,12,6,14,1,15,74
1082642,2,12,6,11,1,12,53
1082645,2,12,6,7,0,7,43
1082650,2,12,6,6,0,6,38
980934,1,13,6,9,0,9,50
980950,1,13,6,8,0,8,71
980966,1,13,6,7,1,8,35
980972,1,13,6,2,0,2,26
981018,1,13,6,3,0,3,23
981022,1,13,6,6,0,6,38
1082593,1,13,6,12,0,12,52
1082596,1,13,6,4,1,5,40
1082606,1,13,6,15,0,15,46
1082625,1,13,6,1,0,1,48
1082629,1,13,6,9,0,9,55
1082632,1,13,6,12,0,12,58
1082640,1,13,6,11,0,11,50
1082643,1,13,6,13,0,13,61
980910,2,13,6,12,0,12,57
980916,2,13,6,16,4,20,62
980922,2,13,6,7,0,7,42
980942,2,13,6,20,5,25,72
980954,2,13,6,9,1,10,72
980960,2,13,6,2,0,2,36
980980,2,13,6,10,0,10,46
980992,2,13,6,2,2,4,41
981006,2,13,6,9,1,10,55
981012,2,13,6,19,0,19,70
1082603,2,13,6,15,0,15,61
1082610,2,13,6,9,0,9,57
1082613,2,13,6,8,2,10,72
1082616,2,13,6,7,0,7,50
1082621,2,13,6,11,0,11,49
1082637,2,13,6,9,0,9,58
335987,1,1,7,7,0,7,68
335998,1,1,7,1,1,2,63
336002,1,1,7,3,4,7,47
336015,1,1,7,4,0,4,45
336019,1,1,7,5,0,5,48
336022,1,1,7,10,3,13,48
336026,1,1,7,2,0,2,29
336030,1,1,7,5,0,5,40
336032,1,1,7,8,0,8,40
392189,1,1,7,2,0,2,23
392204,1,1,7,3,0,3,48
392212,1,1,7,2,0,2,30
392216,1,1,7,4,0,4,58
392224,1,1,7,6,0,6,43
392226,1,1,7,8,0,8,46
392233,1,1,7,3,0,3,34
419111,1,1,7,8,0,8,46
419127,1,1,7,4,1,5,46
419132,1,1,7,5,0,5,55
419140,1,1,7,12,1,13,59
419144,1,1,7,2,0,2,55
419149,1,1,7,15,0,15,65
419153,1,1,7,5,6,11,72
419158,1,1,7,4,4,8,30
501208,1,1,7,3,0,3,49
501227,1,1,7,9,0,9,59
501235,1,1,7,7,1,8,50
501244,1,1,7,4,0,4,45
501260,1,1,7,5,1,6,39
501272,1,1,7,6,0,6,52
501274,1,1,7,5,0,5,30
548312,1,1,7,10,0,10,56
548320,1,1,7,3,0,3,63
548349,1,1,7,9,0,9,55
548358,1,1,7,7,0,7,75
548373,1,1,7,7,0,7,57
548375,1,1,7,5,1,6,38
548380,1,1,7,5,0,5,32
548383,1,1,7,3,0,3,51
598013,1,1,7,3,0,3,47
598018,1,1,7,9,0,9,57
598027,1,1,7,2,0,2,49
598034,1,1,7,4,0,4,65
598045,1,1,7,5,0,5,42
598058,1,1,7,1,1,2,52
598074,1,1,7,9,0,9,42
729284,1,1,7,6,0,6,37
729294,1,1,7,11,2,13,44
729304,1,1,7,15,0,15,57
734032,1,1,7,11,0,11,56
734048,1,1,7,3,0,3,58
829718,1,1,7,5,0,5,58
829766,1,1,7,1,0,1,51
829776,1,1,7,12,0,12,73
829786,1,1,7,5,0,5,60
980914,1,1,7,12,0,12,52
980952,1,1,7,8,0,8,67
980968,1,1,7,3,0,3,43
980980,1,1,7,5,0,5,33
981000,1,1,7,16,0,16,67
981006,1,1,7,2,1,3,47
981014,1,1,7,5,1,6,54
1082597,1,1,7,6,0,6,65
1082604,1,1,7,7,0,7,47
1082613,1,1,7,6,0,6,71
1082617,1,1,7,3,0,3,68
1082631,1,1,7,3,0,3,44
1082649,1,1,7,6,0,6,31
335991,2,1,7,2,5,7,33
336005,2,1,7,3,0,3,54
336008,2,1,7,4,0,4,35
336040,2,1,7,3,0,3,54
392191,2,1,7,6,0,6,66
392195,2,1,7,4,1,5,43
392202,2,1,7,2,0,2,49
392208,2,1,7,11,2,13,39
392236,2,1,7,4,0,4,60
392238,2,1,7,1,0,1,30
419114,2,1,7,4,2,6,67
419118,2,1,7,4,0,4,49
419123,2,1,7,5,0,5,43
419136,2,1,7,8,1,9,45
419163,2,1,7,5,0,5,47
419166,2,1,7,9,0,9,53
501203,2,1,7,4,0,4,56
501214,2,1,7,5,0,5,67
501219,2,1,7,5,0,5,31
501224,2,1,7,5,0,5,42
501239,2,1,7,6,3,9,54
501247,2,1,7,7,0,7,50
501250,2,1,7,6,0,6,39
501267,2,1,7,6,0,6,50
548317,2,1,7,7,0,7,34
548325,2,1,7,7,2,9,45
548328,2,1,7,6,0,6,54
548333,2,1,7,2,1,3,56
548340,2,1,7,2,0,2,44
548352,2,1,7,10,0,10,47
548362,2,1,7,8,0,8,68
548368,2,1,7,7,1,8,40
548386,2,1,7,10,3,13,69
598003,2,1,7,6,0,6,52
598010,2,1,7,3,0,3,43
598021,2,1,7,14,0,14,59
598036,2,1,7,7,0,7,52
598039,2,1,7,3,1,4,67
598048,2,1,7,5,2,7,55
598055,2,1,7,8,0,8,46
598062,2,1,7,6,1,7,38
598066,2,1,7,12,0,12,45
729312,2,1,7,3,1,4,28
729320,2,1,7,5,0,5,38
733976,2,1,7,10,0,10,49
733984,2,1,7,11,0,11,61
733990,2,1,7,11,0,11,63
734002,2,1,7,12,1,13,68
734014,2,1,7,5,0,5,50
734020,2,1,7,5,1,6,36
734028,2,1,7,12,0,12,64
734042,2,1,7,4,0,4,53
734054,2,1,7,8,0,8,67
829710,2,1,7,11,0,11,49
829728,2,1,7,4,2,6,44
829738,2,1,7,7,0,7,60
829744,2,1,7,4,0,4,52
829748,2,1,7,11,0,11,60
829770,2,1,7,7,0,7,61
829796,2,1,7,3,1,4,61
829810,2,1,7,4,0,4,54
829816,2,1,7,13,0,13,66
980908,2,1,7,2,0,2,49
980920,2,1,7,6,0,6,42
980930,2,1,7,7,0,7,72
980944,2,1,7,3,0,3,62
980956,2,1,7,7,1,8,51
980964,2,1,7,15,0,15,52
981020,2,1,7,7,0,7,53
1082593,2,1,7,23,0,23,96
1082601,2,1,7,13,0,13,89
1082608,2,1,7,3,0,3,52
1082620,2,1,7,11,0,11,56
1082622,2,1,7,14,0,14,61
1082627,2,1,7,8,0,8,52
1082636,2,1,7,0,0,0,105
1082639,2,1,7,3,0,3,64
1082644,2,1,7,10,0,10,63
335997,1,2,7,5,2,7,64
336011,1,2,7,5,1,6,32
336017,1,2,7,3,0,3,39
336021,1,2,7,3,0,3,53
336031,1,2,7,2,0,2,43
336034,1,2,7,4,0,4,27
336039,1,2,7,5,0,5,51
392187,1,2,7,10,0,10,39
392196,1,2,7,4,0,4,53
392199,1,2,7,4,0,4,49
392209,1,2,7,6,0,6,44
392218,1,2,7,8,1,9,38
392241,1,2,7,6,0,6,39
419114,1,2,7,11,0,11,35
419128,1,2,7,10,4,14,52
419138,1,2,7,3,0,3,55
419150,1,2,7,8,0,8,54
501210,1,2,7,5,0,5,29
501237,1,2,7,1,0,1,58
501249,1,2,7,6,1,7,55
501273,1,2,7,5,2,7,51
501275,1,2,7,8,0,8,76
548315,1,2,7,9,0,9,55
548323,1,2,7,6,0,6,62
548341,1,2,7,3,0,3,40
548355,1,2,7,4,0,4,37
548367,1,2,7,2,1,3,69
548372,1,2,7,8,0,8,48
548377,1,2,7,9,0,9,51
598004,1,2,7,1,4,5,36
598009,1,2,7,2,0,2,42
598017,1,2,7,2,0,2,35
598032,1,2,7,17,1,18,80
598041,1,2,7,6,0,6,61
598047,1,2,7,10,0,10,40
598050,1,2,7,6,0,6,37
598059,1,2,7,8,0,8,48
598062,1,2,7,6,0,6,28
598069,1,2,7,7,2,9,67
598073,1,2,7,13,1,14,90
729310,1,2,7,4,0,4,26
729318,1,2,7,6,0,6,50
734004,1,2,7,2,0,2,33
734010,1,2,7,3,0,3,37
734026,1,2,7,4,0,4,29
734040,1,2,7,4,1,5,39
829724,1,2,7,4,6,10,57
829768,1,2,7,15,0,15,67
829790,1,2,7,3,0,3,71
829800,1,2,7,7,0,7,46
829824,1,2,7,3,0,3,44
829826,1,2,7,7,0,7,36
980912,1,2,7,3,0,3,52
980926,1,2,7,9,0,9,72
980932,1,2,7,6,1,7,56
980936,1,2,7,5,0,5,53
980942,1,2,7,5,0,5,55
980964,1,2,7,11,0,11,51
980982,1,2,7,5,0,5,61
980986,1,2,7,8,0,8,33
980992,1,2,7,8,0,8,46
981004,1,2,7,18,1,19,82
1082595,1,2,7,4,0,4,45
1082598,1,2,7,8,0,8,31
1082602,1,2,7,7,2,9,50
1082610,1,2,7,9,0,9,54
1082621,1,2,7,10,0,10,45
1082628,1,2,7,4,0,4,56
1082636,1,2,7,9,0,9,49
1082646,1,2,7,4,0,4,41
335987,2,2,7,5,2,7,33
335990,2,2,7,6,0,6,46
336001,2,2,7,9,2,11,56
336003,2,2,7,4,0,4,59
336007,2,2,7,3,0,3,46
336015,2,2,7,2,1,3,38
336028,2,2,7,3,1,4,27
392190,2,2,7,2,0,2,48
392193,2,2,7,7,0,7,38
392204,2,2,7,3,0,3,49
392213,2,2,7,2,1,3,54
392223,2,2,7,4,0,4,43
392226,2,2,7,4,1,5,51
392229,2,2,7,5,0,5,38
392237,2,2,7,6,0,6,33
392243,2,2,7,4,0,4,63
392244,2,2,7,6,0,6,42
419117,2,2,7,5,1,6,67
419120,2,2,7,3,0,3,62
419124,2,2,7,9,0,9,64
419133,2,2,7,8,1,9,55
419141,2,2,7,3,0,3,54
419145,2,2,7,4,0,4,42
419153,2,2,7,3,0,3,51
419156,2,2,7,8,0,8,46
419159,2,2,7,9,1,10,69
419162,2,2,7,3,1,4,38
419167,2,2,7,10,2,12,56
419169,2,2,7,2,0,2,35
501205,2,2,7,11,0,11,59
501213,2,2,7,3,0,3,31
501216,2,2,7,5,0,5,38
501227,2,2,7,3,0,3,60
501232,2,2,7,12,1,13,78
501252,2,2,7,5,0,5,84
501257,2,2,7,3,0,3,65
501260,2,2,7,5,0,5,70
501265,2,2,7,9,0,9,43
501271,2,2,7,4,0,4,48
501276,2,2,7,3,0,3,50
548320,2,2,7,3,0,3,23
548329,2,2,7,4,1,5,59
548332,2,2,7,5,0,5,47
548336,2,2,7,3,0,3,39
548349,2,2,7,3,0,3,38
548361,2,2,7,10,0,10,56
548365,2,2,7,4,0,4,39
548381,2,2,7,4,0,4,44
598013,2,2,7,7,0,7,50
598022,2,2,7,4,0,4,52
598028,2,2,7,5,0,5,53
598038,2,2,7,3,0,3,38
598053,2,2,7,1,0,1,48
729286,2,2,7,5,0,5,55
729292,2,2,7,6,0,6,36
729304,2,2,7,8,4,12,61
733982,2,2,7,2,0,2,38
733988,2,2,7,2,1,3,67
733996,2,2,7,5,0,5,39
734018,2,2,7,9,7,16,33
734032,2,2,7,10,0,10,46
829718,2,2,7,6,0,6,47
829742,2,2,7,4,0,4,37
829750,2,2,7,6,0,6,44
829754,2,2,7,11,0,11,60
829762,2,2,7,11,0,11,61
829776,2,2,7,18,0,18,80
829784,2,2,7,7,0,7,49
829808,2,2,7,6,2,8,69
980958,2,2,7,7,0,7,52
980974,2,2,7,4,0,4,50
981000,2,2,7,2,0,2,65
981016,2,2,7,5,0,5,54
981018,2,2,7,10,0,10,41
981024,2,2,7,10,0,10,69
1082591,2,2,7,7,0,7,61
1082607,2,2,7,7,0,7,49
1082617,2,2,7,0,1,1,40
1082624,2,2,7,4,0,4,43
1082633,2,2,7,4,0,4,50
335988,1,3,7,9,0,9,62
335994,1,3,7,5,1,6,59
336001,1,3,7,7,0,7,43
336006,1,3,7,6,1,7,54
336010,1,3,7,3,0,3,41
336012,1,3,7,9,0,9,43
336018,1,3,7,10,1,11,64
336023,1,3,7,8,0,8,36
336045,1,3,7,9,0,9,51
392190,1,3,7,9,0,9,77
392201,1,3,7,3,0,3,65
392207,1,3,7,7,0,7,47
392211,1,3,7,5,0,5,58
392214,1,3,7,8,0,8,61
392219,1,3,7,5,0,5,62
392229,1,3,7,2,0,2,54
392236,1,3,7,8,5,13,67
392239,1,3,7,4,0,4,54
392243,1,3,7,9,0,9,61
419118,1,3,7,10,0,10,41
419130,1,3,7,4,0,4,55
419142,1,3,7,11,0,11,77
419147,1,3,7,6,5,11,53
419152,1,3,7,6,0,6,61
419160,1,3,7,5,0,5,44
419168,1,3,7,4,0,4,43
419170,1,3,7,3,0,3,43
501203,1,3,7,12,0,12,57
501211,1,3,7,8,0,8,39
501216,1,3,7,9,0,9,54
501220,1,3,7,5,0,5,47
501231,1,3,7,3,0,3,48
501241,1,3,7,3,0,3,37
501250,1,3,7,5,0,5,20
501254,1,3,7,11,0,11,66
501258,1,3,7,1,0,1,43
501266,1,3,7,6,0,6,47
501271,1,3,7,3,1,4,27
501276,1,3,7,5,0,5,61
548311,1,3,7,4,2,6,48
548316,1,3,7,11,0,11,55
548321,1,3,7,6,0,6,47
548327,1,3,7,6,0,6,49
548335,1,3,7,1,0,1,43
548352,1,3,7,7,0,7,50
548357,1,3,7,2,0,2,58
548360,1,3,7,4,1,5,57
548376,1,3,7,2,1,3,28
548384,1,3,7,6,0,6,36
548385,1,3,7,12,0,12,64
548386,1,3,7,9,0,9,63
598025,1,3,7,9,0,9,48
598039,1,3,7,5,0,5,72
598043,1,3,7,5,0,5,34
598046,1,3,7,8,0,8,44
598056,1,3,7,5,0,5,55
598063,1,3,7,7,0,7,44
598067,1,3,7,9,5,14,61
598075,1,3,7,5,0,5,52
729288,1,3,7,4,2,6,76
729298,1,3,7,9,0,9,43
729302,1,3,7,2,0,2,53
733976,1,3,7,7,1,8,51
734018,1,3,7,5,1,6,45
734028,1,3,7,6,0,6,41
734034,1,3,7,8,0,8,68
829712,1,3,7,6,0,6,65
829716,1,3,7,15,1,16,65
829728,1,3,7,3,1,4,73
829740,1,3,7,1,0,1,40
829750,1,3,7,2,0,2,47
829758,1,3,7,14,6,20,74
829770,1,3,7,2,0,2,55
829784,1,3,7,6,1,7,44
829794,1,3,7,5,0,5,49
829802,1,3,7,7,0,7,43
829806,1,3,7,8,0,8,24
335998,2,3,7,10,0,10,55
336014,2,3,7,9,0,9,71
336030,2,3,7,4,0,4,47
336034,2,3,7,9,0,9,53
336038,2,3,7,6,1,7,72
336042,2,3,7,9,0,9,53
336044,2,3,7,8,1,9,44
392186,2,3,7,15,0,15,55
392194,2,3,7,19,5,24,85
392207,2,3,7,0,0,0,38
392222,2,3,7,0,3,3,40
392232,2,3,7,4,0,4,39
419115,2,3,7,15,1,16,50
419121,2,3,7,6,2,8,64
419126,2,3,7,9,0,9,51
419128,2,3,7,4,0,4,33
419134,2,3,7,9,1,10,68
419138,2,3,7,6,0,6,62
419158,2,3,7,9,0,9,76
419164,2,3,7,11,0,11,60
501226,2,3,7,9,0,9,53
501233,2,3,7,5,0,5,33
501245,2,3,7,9,1,10,53
501273,2,3,7,3,0,3,28
548323,2,3,7,5,0,5,57
548337,2,3,7,8,0,8,53
548348,2,3,7,9,0,9,57
548366,2,3,7,4,0,4,40
548369,2,3,7,10,0,10,55
548373,2,3,7,7,0,7,58
598007,2,3,7,3,1,4,40
598012,2,3,7,4,1,5,43
598017,2,3,7,6,0,6,37
598020,2,3,7,7,0,7,45
598027,2,3,7,3,0,3,30
598031,2,3,7,3,0,3,61
598035,2,3,7,2,0,2,60
598051,2,3,7,2,0,2,34
598073,2,3,7,11,1,12,68
598078,2,3,7,3,0,3,38
729308,2,3,7,9,0,9,60
729316,2,3,7,6,0,6,53
733986,2,3,7,3,0,3,52
733992,2,3,7,7,0,7,53
734000,2,3,7,4,0,4,42
734008,2,3,7,3,1,4,52
734040,2,3,7,5,0,5,69
734050,2,3,7,2,2,4,64
734052,2,3,7,3,0,3,103
829734,2,3,7,14,3,17,107
829778,2,3,7,10,0,10,64
829814,2,3,7,6,2,8,55
829822,2,3,7,5,2,7,61
829826,2,3,7,5,2,7,41
829828,2,3,7,6,1,7,38
335992,1,4,7,5,0,5,59
335996,1,4,7,9,1,10,70
336008,1,4,7,8,0,8,57
336024,1,4,7,17,0,17,68
336033,1,4,7,9,1,10,53
336040,1,4,7,11,0,11,58
336044,1,4,7,0,0,0,35
392188,1,4,7,1,0,1,68
392191,1,4,7,2,0,2,48
392200,1,4,7,4,0,4,42
392205,1,4,7,6,0,6,32
392227,1,4,7,5,5,10,61
392234,1,4,7,7,0,7,46
419113,1,4,7,5,0,5,49
419117,1,4,7,5,0,5,55
419126,1,4,7,3,0,3,41
419137,1,4,7,7,0,7,55
419141,1,4,7,5,0,5,46
419148,1,4,7,6,0,6,58
419161,1,4,7,7,0,7,50
419164,1,4,7,9,0,9,58
501207,1,4,7,4,1,5,41
501225,1,4,7,8,0,8,85
501239,1,4,7,1,0,1,41
501253,1,4,7,10,1,11,45
501256,1,4,7,10,5,15,54
501262,1,4,7,1,0,1,40
501265,1,4,7,10,1,11,41
548328,1,4,7,5,0,5,31
548333,1,4,7,5,0,5,50
548336,1,4,7,10,0,10,51
548344,1,4,7,0,0,0,44
548348,1,4,7,8,0,8,51
548364,1,4,7,5,0,5,56
548374,1,4,7,7,0,7,54
548379,1,4,7,6,1,7,27
598012,1,4,7,7,0,7,50
598019,1,4,7,5,0,5,39
598021,1,4,7,9,0,9,44
598026,1,4,7,2,4,6,42
598033,1,4,7,1,2,3,56
598036,1,4,7,5,0,5,50
598057,1,4,7,14,0,14,51
598071,1,4,7,8,0,8,43
729300,1,4,7,9,0,9,52
729312,1,4,7,5,0,5,56
733978,1,4,7,5,1,6,42
733992,1,4,7,7,0,7,45
733996,1,4,7,5,0,5,69
734002,1,4,7,4,0,4,53
734030,1,4,7,11,0,11,59
734038,1,4,7,3,0,3,56
734052,1,4,7,10,1,11,81
734054,1,4,7,4,0,4,36
829722,1,4,7,5,0,5,62
829730,1,4,7,3,1,4,45
829738,1,4,7,2,0,2,50
829772,1,4,7,4,0,4,31
829796,1,4,7,3,0,3,48
829808,1,4,7,13,0,13,85
829814,1,4,7,2,0,2,43
980910,1,4,7,3,2,5,57
980918,1,4,7,8,0,8,45
980930,1,4,7,3,0,3,44
980940,1,4,7,4,0,4,39
980960,1,4,7,7,1,8,67
980976,1,4,7,3,0,3,48
980996,1,4,7,4,0,4,51
981010,1,4,7,4,0,4,56
1082601,1,4,7,4,1,5,62
1082612,1,4,7,6,0,6,52
1082616,1,4,7,2,1,3,53
1082633,1,4,7,4,0,4,39
1082637,1,4,7,10,0,10,54
1082639,1,4,7,4,0,4,45
1082641,1,4,7,14,0,14,85
1082645,1,4,7,1,1,2,34
335988,2,4,7,5,1,6,69
336000,2,4,7,7,0,7,62
336004,2,4,7,4,1,5,46
336011,2,4,7,3,0,3,55
336018,2,4,7,10,0,10,45
336021,2,4,7,3,0,3,45
336027,2,4,7,11,1,12,85
336036,2,4,7,4,0,4,78
392196,2,4,7,13,0,13,57
392209,2,4,7,11,0,11,46
392212,2,4,7,6,2,8,59
392215,2,4,7,2,0,2,31
392219,2,4,7,4,0,4,57
392221,2,4,7,11,0,11,56
392231,2,4,7,2,0,2,35
392239,2,4,7,3,0,3,32
419122,2,4,7,12,0,12,39
419129,2,4,7,4,1,5,81
419132,2,4,7,9,1,10,52
419144,2,4,7,5,1,6,75
419151,2,4,7,4,0,4,60
419154,2,4,7,3,0,3,42
501211,2,4,7,7,0,7,72
501217,2,4,7,12,1,13,75
501228,2,4,7,13,0,13,59
501242,2,4,7,9,0,9,33
501249,2,4,7,11,0,11,49
501259,2,4,7,5,0,5,54
501269,2,4,7,7,1,8,53
548314,2,4,7,8,1,9,54
548318,2,4,7,3,1,4,23
548324,2,4,7,7,0,7,45
548339,2,4,7,4,0,4,52
548355,2,4,7,8,0,8,61
548359,2,4,7,18,0,18,51
548371,2,4,7,11,0,11,55
548376,2,4,7,8,0,8,51
598008,2,4,7,7,0,7,63
598030,2,4,7,4,0,4,59
598042,2,4,7,5,0,5,60
598046,2,4,7,7,0,7,43
598050,2,4,7,4,1,5,51
598061,2,4,7,3,1,4,45
598064,2,4,7,3,0,3,59
598069,2,4,7,4,0,4,45
729288,2,4,7,8,0,8,72
729296,2,4,7,17,0,17,56
729318,2,4,7,7,0,7,40
734012,2,4,7,9,0,9,95
734024,2,4,7,8,1,9,75
734044,2,4,7,7,5,12,60
734048,2,4,7,7,0,7,53
829714,2,4,7,2,0,2,53
829746,2,4,7,7,0,7,47
829758,2,4,7,2,1,3,42
829764,2,4,7,6,0,6,42
829780,2,4,7,4,1,5,50
829790,2,4,7,5,0,5,39
829804,2,4,7,8,0,8,55
980924,2,4,7,4,0,4,54
980946,2,4,7,9,1,10,50
980968,2,4,7,4,2,6,43
980982,2,4,7,7,0,7,57
980990,2,4,7,6,4,10,42
981004,2,4,7,16,1,17,76
1082594,2,4,7,3,0,3,59
1082598,2,4,7,5,0,5,67
1082605,2,4,7,6,1,7,47
1082609,2,4,7,2,0,2,53
1082623,2,4,7,8,0,8,67
1082626,2,4,7,9,0,9,59
335989,1,5,7,4,0,4,40
336005,1,5,7,8,0,8,53
336013,1,5,7,4,4,8,56
336028,1,5,7,7,5,12,63
336038,1,5,7,8,2,10,77
336043,1,5,7,7,0,7,65
392195,1,5,7,6,1,7,61
392215,1,5,7,6,0,6,63
392222,1,5,7,6,1,7,41
392230,1,5,7,3,0,3,45
392238,1,5,7,1,0,1,47
419116,1,5,7,2,0,2,49
419120,1,5,7,2,0,2,33
419123,1,5,7,1,2,3,59
419129,1,5,7,7,0,7,60
419134,1,5,7,10,0,10,68
419146,1,5,7,5,0,5,53
419159,1,5,7,1,0,1,31
419163,1,5,7,11,0,11,57
501214,1,5,7,5,1,6,37
501219,1,5,7,3,0,3,39
501245,1,5,7,5,0,5,52
501257,1,5,7,7,0,7,50
501263,1,5,7,5,1,6,38
548314,1,5,7,3,1,4,61
548317,1,5,7,9,0,9,46
548325,1,5,7,2,0,2,47
548329,1,5,7,4,0,4,47
548337,1,5,7,2,0,2,43
548354,1,5,7,5,1,6,62
548359,1,5,7,4,0,4,68
548366,1,5,7,4,2,6,34
548370,1,5,7,6,0,6,51
548378,1,5,7,4,0,4,45
548382,1,5,7,9,0,9,40
598006,1,5,7,5,0,5,50
598010,1,5,7,6,1,7,42
598014,1,5,7,5,0,5,49
598024,1,5,7,3,0,3,61
598028,1,5,7,3,0,3,34
598031,1,5,7,16,0,16,71
598048,1,5,7,5,0,5,39
598077,1,5,7,2,0,2,44
729296,1,5,7,8,0,8,62
729320,1,5,7,4,0,4,49
733984,1,5,7,8,0,8,58
734008,1,5,7,8,0,8,50
734016,1,5,7,4,3,7,59
734046,1,5,7,3,0,3,38
829714,1,5,7,9,1,10,45
829746,1,5,7,5,2,7,50
829754,1,5,7,6,0,6,54
829782,1,5,7,10,0,10,53
829816,1,5,7,13,1,14,80
335992,2,5,7,7,0,7,60
335995,2,5,7,9,0,9,82
335997,2,5,7,7,0,7,52
336010,2,5,7,2,12,14,58
336016,2,5,7,6,1,7,57
336020,2,5,7,11,1,12,33
336024,2,5,7,7,1,8,46
336032,2,5,7,4,0,4,46
336041,2,5,7,11,0,11,47
336045,2,5,7,3,0,3,44
392187,2,5,7,2,1,3,17
392200,2,5,7,6,0,6,38
392203,2,5,7,3,0,3,36
392207,2,5,7,3,1,4,42
392210,2,5,7,5,0,5,35
392218,2,5,7,4,0,4,35
392225,2,5,7,5,0,5,35
392235,2,5,7,1,1,2,26
419112,2,5,7,4,0,4,43
419131,2,5,7,9,2,11,65
419139,2,5,7,15,0,15,54
419142,2,5,7,5,1,6,68
419148,2,5,7,12,0,12,82
419155,2,5,7,5,1,6,40
501204,2,5,7,7,0,7,38
501209,2,5,7,2,0,2,59
501225,2,5,7,3,0,3,48
501230,2,5,7,8,0,8,42
501236,2,5,7,4,0,4,22
501240,2,5,7,9,0,9,43
501254,2,5,7,6,0,6,54
501268,2,5,7,14,0,14,66
548322,2,5,7,9,1,10,54
548331,2,5,7,8,0,8,70
548341,2,5,7,8,0,8,56
548350,2,5,7,7,0,7,47
548363,2,5,7,5,0,5,54
598019,2,5,7,9,1,10,58
598037,2,5,7,10,0,10,40
598041,2,5,7,2,1,3,48
598052,2,5,7,10,0,10,63
598054,2,5,7,5,1,6,55
598057,2,5,7,9,0,9,47
598063,2,5,7,7,0,7,31
598068,2,5,7,2,1,3,32
598070,2,5,7,4,0,4,37
598076,2,5,7,6,0,6,50
729290,2,5,7,6,0,6,36
729302,2,5,7,6,0,6,44
729310,2,5,7,4,0,4,40
733980,2,5,7,9,0,9,47
733994,2,5,7,5,0,5,42
734004,2,5,7,9,0,9,54
734022,2,5,7,11,0,11,58
734038,2,5,7,10,0,10,54
829720,2,5,7,8,0,8,50
829726,2,5,7,7,0,7,49
829732,2,5,7,11,1,12,48
829740,2,5,7,4,0,4,51
829774,2,5,7,4,3,7,62
829792,2,5,7,5,1,6,42
829802,2,5,7,7,0,7,47
829824,2,5,7,10,0,10,50
336000,1,6,7,7,2,9,54
336003,1,6,7,13,0,13,71
336014,1,6,7,7,2,9,59
336020,1,6,7,5,0,5,52
336025,1,6,7,8,0,8,56
336027,1,6,7,6,1,7,75
392194,1,6,7,8,0,8,67
392203,1,6,7,6,0,6,48
392228,1,6,7,4,0,4,60
392231,1,6,7,7,0,7,45
392235,1,6,7,2,1,3,38
392237,1,6,7,8,0,8,45
392242,1,6,7,11,0,11,60
419121,1,6,7,14,1,15,67
419133,1,6,7,11,0,11,75
419136,1,6,7,4,0,4,66
419139,1,6,7,6,0,6,58
419145,1,6,7,3,0,3,57
419154,1,6,7,2,6,8,53
501206,1,6,7,2,0,2,40
501209,1,6,7,6,0,6,36
501228,1,6,7,9,0,9,79
501232,1,6,7,4,0,4,46
501238,1,6,7,2,0,2,36
501243,1,6,7,5,1,6,48
501270,1,6,7,5,0,5,38
548347,1,6,7,8,1,9,63
548350,1,6,7,10,1,11,53
548362,1,6,7,7,5,12,62
548369,1,6,7,4,1,5,32
598003,1,6,7,2,0,2,47
598015,1,6,7,3,0,3,32
598022,1,6,7,6,0,6,49
598040,1,6,7,9,0,9,46
598049,1,6,7,5,1,6,32
598054,1,6,7,4,0,4,46
598064,1,6,7,3,2,5,45
729286,1,6,7,2,3,5,35
733980,1,6,7,4,0,4,50
733986,1,6,7,3,0,3,49
733990,1,6,7,8,2,10,39
733998,1,6,7,8,0,8,60
734024,1,6,7,11,0,11,66
734044,1,6,7,6,0,6,50
829720,1,6,7,3,0,3,54
829736,1,6,7,6,0,6,46
829744,1,6,7,3,6,9,43
829752,1,6,7,4,0,4,49
829762,1,6,7,1,1,2,40
829788,1,6,7,8,0,8,52
829818,1,6,7,3,0,3,57
980908,1,6,7,7,0,7,42
980938,1,6,7,7,0,7,48
980956,1,6,7,6,0,6,43
980970,1,6,7,6,0,6,54
981002,1,6,7,2,0,2,30
981016,1,6,7,5,0,5,48
1082599,1,6,7,3,1,4,66
1082605,1,6,7,5,1,6,55
1082608,1,6,7,6,0,6,59
1082622,1,6,7,7,0,7,60
1082626,1,6,7,3,1,4,29
1082642,1,6,7,9,0,9,63
335989,2,6,7,4,0,4,59
335993,2,6,7,7,0,7,55
336006,2,6,7,18,1,19,83
336009,2,6,7,4,1,5,42
336022,2,6,7,4,0,4,41
336031,2,6,7,19,0,19,90
336037,2,6,7,11,0,11,67
336043,2,6,7,9,0,9,37
392199,2,6,7,7,0,7,50
392206,2,6,7,9,0,9,50
392211,2,6,7,4,1,5,54
392216,2,6,7,3,0,3,60
392220,2,6,7,2,0,2,38
392224,2,6,7,7,1,8,55
392240,2,6,7,3,0,3,63
419113,2,6,7,4,0,4,43
419116,2,6,7,18,0,18,78
419119,2,6,7,5,0,5,61
419125,2,6,7,12,0,12,60
419149,2,6,7,14,0,14,58
419157,2,6,7,4,0,4,73
419160,2,6,7,5,0,5,38
419165,2,6,7,6,0,6,45
501218,2,6,7,8,0,8,75
501221,2,6,7,3,0,3,41
501235,2,6,7,3,0,3,44
